城市,板块,名称,链接,户型,面积,朝向,楼层,装修,小区,区域,总价,单价,建成时间,发布时间,关注,其他信息
上海,黄浦,此房一门关，满五，朝南通透两房，无遮挡，全明户型。,https://sh.lianjia.com/ershoufang/107106802363.html,2室0厅,48.33平米,南,高楼层(共6层),简装,瞿溪新村,世博滨江, 495万,"102,421元/平",1964年建,3个月以前发布,2人关注,板楼、近地铁、VR看装修
上海,黄浦,格局通透 满五税费少 采光充足 视野广阔,https://sh.lianjia.com/ershoufang/107106895835.html,3室1厅,65.07平米,南 北,中楼层(共5层),精装,春江小区(卢湾),世博滨江, 690万,"106,040元/平",1984年建,3个月以前发布,36人关注,板楼、近地铁、VR看装修
上海,黄浦,电梯房，满五 ，户型方正，采光充足，交通便利,https://sh.lianjia.com/ershoufang/107106713604.html,2室0厅,51.34平米,南,高楼层(共6层),精装,铁道路776弄,世博滨江, 555万,"108,103元/平",1986年建,4个月以前发布,10人关注,板楼、近地铁、VR看装修
上海,黄浦,制造局路729-735号 2室1厅 东,https://sh.lianjia.com/ershoufang/107107376848.html,2室1厅,43.04平米,东,中楼层(共6层) ,简装,制造局路729,735号, 410万,"95,261元/平",,1个月以前发布,3人关注,暂无数据、近地铁、VR看装修
上海,黄浦,瞿四小区 1室1厅 南,https://sh.lianjia.com/ershoufang/107105286972.html,1室1厅,37.59平米,南,高楼层(共7层),简装,瞿四小区,世博滨江, 425万,"113,062元/平",1988年建,一年前发布,0人关注,板楼、近地铁、VR房源、房本满两年
上海,黄浦,正南户型，楼层好+采光好，上外大同,https://sh.lianjia.com/ershoufang/107107220506.html,2室1厅,48.07平米,南,低楼层(共6层),简装,中山南路1814弄,世博滨江, 700万,"145,621元/平",1982年建,1个月以前发布,0人关注,板楼、VR房源、房本满两年
上海,黄浦,中山南路1814弄 1室1厅 南,https://sh.lianjia.com/ershoufang/107106943038.html,1室1厅,29.44平米,南,中楼层(共6层),简装,中山南路1814弄,世博滨江, 588万,"199,729元/平",1982年建,3个月以前发布,0人关注,板楼、VR房源
上海,黄浦,楼层好，视野开阔，采光好，电梯2房，近公园黄浦江,https://sh.lianjia.com/ershoufang/107107418460.html,2室1厅,73.96平米,南,高楼层(共16层),毛坯,申龙大楼,世博滨江, 702万,"94,917元/平",1989年建,28天以前发布,4人关注,塔楼、近地铁、房本满五年
上海,黄浦,低总价，朝南高区，采光无遮挡，不靠高架,https://sh.lianjia.com/ershoufang/107106905960.html,2室0厅,43.61平米,南 北,高楼层(共6层),简装,瞿溪新村,世博滨江, 420万,"96,309元/平",1964年建,3个月以前发布,2人关注,板楼、近地铁、房本满五年
上海,黄浦,小区前排，采光很好，视野好！精致装修！明，额可用！,https://sh.lianjia.com/ershoufang/107105949672.html,2室2厅,96.82平米,南,低楼层(共26层),精装,耀江花园,世博滨江, 1688万,"174,345元/平",2002年建,8个月以前发布,5人关注,板楼、近地铁、房本满五年
上海,黄浦,瞿四小区 1室1厅 南,https://sh.lianjia.com/ershoufang/107107538836.html,1室1厅,37.42平米,南,低楼层(共6层),精装,瞿四小区,世博滨江, 396万,"105,826元/平",1987年建,12天以前发布,0人关注,板楼、近地铁、房本满五年、随时看房
上海,黄浦,有车位，诚意出售，办公产权，通燃气，看房提前预约！,https://sh.lianjia.com/ershoufang/107107516365.html,2室2厅,106.35平米,南,低楼层(共18层),精装,耀江花园,世博滨江, 950万,"89,328元/平",2005年建,15天以前发布,0人关注,板楼、近地铁、房本满五年
上海,黄浦,交通便利，耀江独特户型，一线看江景，物业管理好,https://sh.lianjia.com/ershoufang/107107557001.html,1室1厅,61.49平米,南 西南,高楼层(共34层),简装,耀江花园,世博滨江, 999万,"162,466元/平",2002年建,9天以前发布,1人关注,板楼、近地铁、房本满五年
上海,黄浦,融创滨江壹号院1号楼 高区大两房 采光好,https://sh.lianjia.com/ershoufang/107105523472.html,2室1厅,95.95平米,西南 西,高楼层(共35层),简装,丽都大厦,世博滨江, 595万,"62,012元/平",2001年建,11个月以前发布,6人关注,板楼、近地铁、房本满五年、随时看房
上海,黄浦,融创滨江壹号院三期，5年一出，2016年小区，通燃气！,https://sh.lianjia.com/ershoufang/107107298796.html,2室2厅,138.12平米,东 西 南,中楼层(共24层),精装,盛世滨江壹号公馆,世博滨江, 1420万,"102,810元/平",2010年建,1个月以前发布,3人关注,板楼、近地铁、房本满五年
上海,黄浦,板式户型，三梯四户，近黄浦江，配套全，品质物业管理,https://sh.lianjia.com/ershoufang/107106990674.html,2室2厅,146.21平米,南,中楼层(共24层),精装,盛世滨江壹号公馆,世博滨江, 1510万,"103,277元/平",2010年建,2个月以前发布,3人关注,板楼、近地铁、房本满五年
上海,黄浦,融创公馆 品质小区  刷卡到户  板式楼 地铁口,https://sh.lianjia.com/ershoufang/107105976108.html,2室2厅,146.21平米,西,低楼层(共24层),精装,盛世滨江壹号公馆,世博滨江, 1400万,"95,753元/平",2016年建,8个月以前发布,13人关注,板楼、近地铁、房本满五年
上海,黄浦,融创滨江壹号院，一期高区江景房，看房方便，总价低,https://sh.lianjia.com/ershoufang/107107372629.html,2室2厅,86.65平米,东 东南,中楼层(共35层),精装,丽都大厦,世博滨江, 625万,"72,130元/平",2001年建,1个月以前发布,1人关注,板楼、近地铁
上海,黄浦,双南户型   精装修  高区景观   安静宜居  地铁口,https://sh.lianjia.com/ershoufang/107103606609.html,2室1厅,78.57平米,南,高楼层(共25层),精装,越纪公寓,世博滨江, 1038万,"132,112元/平",1992年建,一年前发布,16人关注,板塔结合、近地铁、房本满五年
上海,黄浦,少有一房 朝南看小区 视野无遮挡 税收低,https://sh.lianjia.com/ershoufang/107106635680.html,1室1厅,51.52平米,南,中楼层(共25层),简装,金中苑,世博滨江, 760万,"147,516元/平",1997年建,4个月以前发布,4人关注,塔楼、近地铁、房本满五年
上海,黄浦,前排高区，一线江景，四开间朝南，视野开阔,https://sh.lianjia.com/ershoufang/107106490171.html,3室2厅,137.03平米,南,中楼层(共26层),简装,耀江花园,世博滨江, 2500万,"182,442元/平",2002年建,5个月以前发布,2人关注,板楼、近地铁、房本满五年
上海,黄浦,边套户型，此房满五，无抵押，总价低，业主诚意出售,https://sh.lianjia.com/ershoufang/107106132959.html,2室1厅,73.45平米,东,中楼层(共14层),精装,惠祥公寓,世博滨江, 850万,"115,725元/平",1998年建,7个月以前发布,12人关注,塔楼、近地铁、房本满五年
上海,黄浦,满五年无个税，耀江居委，一梯两户，采光好，电梯房。,https://sh.lianjia.com/ershoufang/107106795433.html,3室1厅,87.51平米,南,中楼层(共7层),简装,金中苑,世博滨江, 1390万,"158,839元/平",1997年建,3个月以前发布,4人关注,板楼、近地铁、房本满五年
上海,黄浦,融创开发，一线滨江，70平横厅，man五wei一，奢装大宅,https://sh.lianjia.com/ershoufang/107106079285.html,4室2厅,251.85平米,南 北,高楼层(共36层),精装,融创滨江壹号院,世博滨江, 4350万,"172,722元/平",2012年建,8个月以前发布,14人关注,板楼、近地铁、房本满五年
上海,黄浦,低总价 业主诚售 看房方便  税费低,https://sh.lianjia.com/ershoufang/107106845585.html,3室2厅,293平米,南,低楼层(共29层),精装,融创滨江壹号院,世博滨江, 6500万,"221,844元/平",2019年建,3个月以前发布,1人关注,板楼、近地铁、房本满两年
上海,黄浦,户型佳，单价低，楼层佳，配套好，交通便利！,https://sh.lianjia.com/ershoufang/107106437501.html,3室2厅,143.71平米,西南,中楼层(共22层),精装,弘辉名苑,世博滨江, 1580万,"109,944元/平",2005年建,5个月以前发布,54人关注,板塔结合、近地铁、房本满两年
上海,黄浦,老卢湾 融创品质 绿城物业 边套全明 户型方正,https://sh.lianjia.com/ershoufang/107106604596.html,3室1厅,105平米,西 西南,低楼层(共35层),简装,丽都大厦,世博滨江, 615万,"58,572元/平",2001年建,4个月以前发布,1人关注,板楼、近地铁、随时看房
上海,黄浦,16年次新房 通燃气 三梯四户,https://sh.lianjia.com/ershoufang/107104494591.html,1室1厅,97平米,西,中楼层(共24层),精装,盛世滨江壹号公馆,世博滨江, 1080万,"111,341元/平",2010年建,一年前发布,20人关注,板楼、近地铁
上海,黄浦,黄浦滨江，小户型方正，到价签字，采光无遮挡,https://sh.lianjia.com/ershoufang/107105863345.html,2室2厅,95.95平米,西,低楼层(共35层),简装,丽都大厦,世博滨江, 580万,"60,449元/平",2001年建,9个月以前发布,9人关注,板楼、近地铁
上海,黄浦,融创二期 一房两厅 西南朝向 业主重新装修,https://sh.lianjia.com/ershoufang/107104970695.html,1室1厅,86.53平米,南,中楼层(共38层),精装,融创滨江壹号院,世博滨江, 1700万,"196,464元/平",2012年建,一年前发布,3人关注,板楼、近地铁
上海,黄浦,"4,13号双地铁，满五年，楼层好，全江景视野，配套齐全",https://sh.lianjia.com/ershoufang/107107575892.html,3室2厅,116.79平米,南 北,高楼层(共28层),简装,卢湾城市花园,世博滨江, 1630万,"139,567元/平",2002年建,6天以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年、随时看房
上海,黄浦,满五年，采光佳，配套设施齐全，总价低,https://sh.lianjia.com/ershoufang/107107522758.html,2室1厅,51.87平米,南,高楼层(共6层),其他,瞿溪新村,世博滨江, 518万,"99,866元/平",1964年建,14天以前发布,0人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,位置佳，采光好，高区景观，一线江景、视野开阔。,https://sh.lianjia.com/ershoufang/107107498074.html,3室2厅,136.25平米,南 北,中楼层(共26层),精装,耀江花园,世博滨江, 2400万,"176,147元/平",2002年建,17天以前发布,4人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,三条地铁覆盖，高区光线好，闹中取静,https://sh.lianjia.com/ershoufang/107107494419.html,2室2厅,100.32平米,东,高楼层(共14层),精装,惠祥公寓,世博滨江, 1350万,"134,570元/平",1998年建,18天以前发布,0人关注,塔楼、近地铁、VR看装修、房本满五年
上海,黄浦,楼层好，视野开阔，采光好，电梯3房，近公园，黄浦江,https://sh.lianjia.com/ershoufang/107107391292.html,3室1厅,104.99平米,南,高楼层(共16层),简装,申龙大楼,世博滨江, 988万,"94,105元/平",1989年建,1个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年、随时看房
上海,黄浦,精装自住房，看房方便，配套齐全。,https://sh.lianjia.com/ershoufang/107107468498.html,1室1厅,51.59平米,南,中楼层(共23层),精装,金中苑,世博滨江, 780万,"151,193元/平",1997年建,21天以前发布,1人关注,塔楼、近地铁、VR房源、房本满两年、随时看房
上海,黄浦,大面宽横厅 四开间设计 带子母车位 看泳池和绿化景观,https://sh.lianjia.com/ershoufang/107107245929.html,4室2厅,251.85平米,西南 南 西,中楼层(共36层),精装,融创滨江壹号院,世博滨江, 4380万,"173,914元/平",2012年建,1个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,耀江三房，南北通格局好，楼层好，对小区花园,https://sh.lianjia.com/ershoufang/107106691510.html,3室2厅,132.16平米,南 北,中楼层(共30层),精装,耀江花园,世博滨江, 2450万,"185,382元/平",2006年建,4个月以前发布,5人关注,板楼、近地铁、VR房源、房本满五年
上海,黄浦,此房满五年，低总价，税少，采光无遮挡，看房方便,https://sh.lianjia.com/ershoufang/107107504359.html,1室0厅,29.23平米,南,中楼层(共6层),简装,瞿溪新村,世博滨江, 325万,"111,188元/平",1964年建,16天以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年、随时看房
上海,黄浦,05年品质小区，全南一方，高区看江景。,https://sh.lianjia.com/ershoufang/107104504045.html,1室2厅,83.54平米,南,高楼层(共31层),简装,弘辉名苑,世博滨江, 1300万,"155,615元/平",2005年建,一年前发布,7人关注,板楼、近地铁、VR看装修、房本满五年、随时看房
上海,黄浦,益元大楼 2室1厅 东南,https://sh.lianjia.com/ershoufang/107107316714.html,2室1厅,72.37平米,东南,高楼层(共17层),精装,益元大楼,世博滨江, 790万,"109,162元/平",1988年建,1个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满两年、随时看房
上海,黄浦,"电梯房，地铁4/13/9/12,满五年，近公园，配套齐全",https://sh.lianjia.com/ershoufang/107107018023.html,2室1厅,68.44平米,南,中楼层(共20层),简装,春江大楼,世博滨江, 759万,"110,901元/平",1984年建,2个月以前发布,9人关注,塔楼、VR房源、房本满五年、随时看房
上海,黄浦,双南两房，业主置换诚售，双轨交，近公园，看房方便,https://sh.lianjia.com/ershoufang/107104211252.html,2室1厅,62.52平米,南,高楼层(共7层),简装,市民新村,世博滨江, 900万,"143,954元/平",1975年建,一年前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,高区两房朝南，满五税少，诚意出售,https://sh.lianjia.com/ershoufang/107106804469.html,2室1厅,78.57平米,南,高楼层(共25层),精装,越纪公寓,世博滨江, 1010万,"128,548元/平",1992年建,3个月以前发布,0人关注,板塔结合、近地铁、VR看装修、房本满五年
上海,黄浦,满五 唯 一，房型正气 ， 大三房,https://sh.lianjia.com/ershoufang/107103636687.html,3室2厅,143.15平米,南,低楼层(共30层),精装,白玉兰家园,世博滨江, 2300万,"160,671元/平",2001年建,一年前发布,21人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,户型方正，诚意出售，看房方便，南北通格局,https://sh.lianjia.com/ershoufang/107106806033.html,3室2厅,134.71平米,南,低楼层(共30层),精装,白玉兰家园,世博滨江, 1950万,"144,756元/平",2001年建,3个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,黄浦,电梯房，一梯两户，户型好，得房率高，急售，看房方便,https://sh.lianjia.com/ershoufang/107106069047.html,2室2厅,88.66平米,南,高楼层(共7层),精装,金中苑,世博滨江, 1365万,"153,959元/平",1997年建,8个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满五年
